formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C16H32	[M + Na]+	C16H32Na+	Fatty acids	0.681	Fatty acyls	0.848	Hydrocarbons	0.800	Hydrocarbons	0.996	Saturated hydrocarbons	0.813					Saturated hydrocarbons	0.813	Organic compounds; Hydrocarbons; Saturated hydrocarbons; Chemical entities	247.241	597	9.957	816975488089126964	816973464177707347	816973464173513042	3030	
1	C18H34O2	[M + H]+	C18H35O2+	Fatty acids	0.999	Fatty esters	0.992	Wax monoesters	0.977	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.975	Fatty acid esters	0.896			Fatty acid esters	0.896	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	283.262	597	9.958	816975493910822321	816973464379033959	816973464379033958	3031	
1	C18H33FN2	[M + H]+	C18H34FN2+	Alkaloids	0.807	Monoterpenoids	0.199	Quinolizidine alkaloids	0.039	Organoheterocyclic compounds	0.798	Diazinanes	0.718	Piperazines	0.729	N-alkylpiperazines	0.597	N-alkylpiperazines	0.597	Organic compounds; Organoheterocyclic compounds; Piperazines; Organohalogen compounds; Organonitrogen compounds; Organofluorides; Trialkylamines; Diazinanes; Amines; Tertiary amines; N-alkylpiperazines; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	297.269	597	9.958	816975493227150543	816973464429365612	816973464429365611	3032	
1	C29H46	[M + H]+	C29H47+	Terpenoids	0.992	Steroids	0.373	Ergostane steroids	0.208	Lipids and lipid-like molecules	0.984	Steroids and steroid derivatives	0.609					Steroids and steroid derivatives	0.609	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Prenol lipids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	395.366	598	9.959	816975493889850785	816973464467114353	816973464467114352	3034	
1	C18H32O	[M + H]+	C18H33O+	Fatty acids	0.983	Fatty acyls	0.818	Fatty alcohols	0.320	Lipids and lipid-like molecules	0.782	Fatty Acyls	0.712					Fatty Acyls	0.712	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	265.251	598	9.960	816975494762266213	816973464517446006	816973464513251701	3037	
1	C26H52NO7P	[M + Na]+	C26H52NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Lysophosphatidylcholines	0.982	1-acyl-sn-glycero-3-phosphocholines	0.971	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	544.336	598	9.967	816975495445937870	816973464555194747	816973464555194746	3042	
1	C22H36O	[M + H3N + H]+	C22H40NO+	Terpenoids	0.983	Diterpenoids	0.607	Beyerane diterpenoids	0.058	Lipids and lipid-like molecules	0.949	Prenol lipids	0.814	Diterpenoids	0.736			Diterpenoids	0.736	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	334.309	599	9.975	816975497111076630	816973464592943488	816973464592943487	3050	
1	C27H48N4O6	[M + H]+	C27H49N4O6+	Fatty acids	0.998	Spingolipids	0.894	Sphingoid bases	0.057	Lipids and lipid-like molecules	0.940	Sphingolipids	0.653					Sphingolipids	0.653	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Organic nitro compounds; Organic oxoazanium compounds; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Organic salts; Fatty Acyls; Organic oxides; C-nitro compounds; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	525.363	599	9.977	816975525502321752	816973464689412490	816973464689412489	3044	
1	C26H52NO7P	[M + H]+	C26H53NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.998	Lipids and lipid-like molecules	0.987	Glycerophospholipids	0.999	Glycerophosphocholines	0.998	Lysophosphatidylcholines	0.979	1-acyl-sn-glycero-3-phosphocholines	0.954	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.354	599	9.977	816975530195748138	816973464743938447	816973464743938446	3053	
1	C23H41N5O6	[M + K]+	C23H41KN5O6+	Fatty acids	0.649	Fatty amides	0.362	Aminoglycosides	0.156	Organic acids and derivatives	0.627	Carboxylic acids and derivatives	0.508	Carboxylic acid derivatives	0.525	Carboxylic acid amides	0.476	Hydroxamic acids	0.746	Organic compounds; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Hydroxamic acids; Carboxylic acid derivatives; Secondary alcohols; Primary carboxylic acid amides; Carbonyl compounds; Amines; Alkanolamines; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.274	599	9.980	816975549242083324	816973464790075796	816973464790075795	3049	
1	C39H68O10	[M + H]+	C39H69O10+	Fatty acids	1.000	Glycerolipids	1.000	Diacylglycerols	0.904	Lipids and lipid-like molecules	0.990	Glycerolipids	0.999	Diradylglycerols	0.865	Diacylglycerols	0.643	1,2-diacylglycerols	0.650	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	697.488	599	9.982	816975557462919637	816973464827824537	816973464823630232	3057	
1	C29H48O	[M + H]+	C29H49O+	Terpenoids	0.999	Steroids	0.995	Cholestane steroids	0.393	Lipids and lipid-like molecules	0.995	Steroids and steroid derivatives	0.971					Steroids and steroid derivatives	0.971	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Steroids and steroid derivatives; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Secondary alcohols; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	413.376	600	9.998	816975632842957280	816973464886544798	816973464886544797	3064	
1	C38H71NO3	[M + H]+	C38H72NO3+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.994	Sphingolipids	0.990	Ceramides	0.996	Long-chain ceramides	0.829	Long-chain ceramides	0.829	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	590.549	600	10.006	816975551616059465	816973464936876451	816973464936876450	3086	
1	C21H42O4	[M + H]+	C21H43O4+	Fatty acids	0.998	Glycerolipids	0.998	Monoacylglycerols	0.998	Lipids and lipid-like molecules	0.993	Glycerolipids	0.991	Monoradylglycerols	0.982	Monoacylglycerols	0.872	1-monoacylglycerols	0.758	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	359.314	601	10.014	816975574386937592	816973465050122669	816973465050122668	3077	
1	C44H83NO8	[M + O + H]+	C44H84NO9+	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	1.000	Lipids and lipid-like molecules	0.997	Sphingolipids	0.980	Glycosphingolipids	0.983	Neutral glycosphingolipids	0.826	Glycosyl-N-acylsphingosines	0.802	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	770.612	601	10.014	816975568451996619	816973465100454322	816973465100454321	3078	
1	C21H42O4	[M + K]+	C21H42KO4+	Terpenoids	0.519	Diterpenoids	0.520	Monoacylglycerols	0.312	Lipids and lipid-like molecules	0.956	Fatty Acyls	0.737	Fatty acid esters	0.516			Fatty acid esters	0.516	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	397.270	601	10.015	816975575901081472	816973465192729020	816973465192729019	3080	
1	C21H42O4	[M - H2O + H]+	C21H41O3+	Fatty acids	0.999	Glycerolipids	0.998	Monoacylglycerols	0.998	Lipids and lipid-like molecules	0.997	Glycerolipids	0.992	Monoradylglycerols	0.980	Monoacylglycerols	0.953	1-monoacylglycerols	0.867	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	341.304	601	10.015	816975569500572674	816973465243060673	816973465243060672	3081	
1	C21H42O4	[M + Na]+	C21H42NaO4+	Fatty acids	1.000	Glycerolipids	1.000	Monoacylglycerols	0.999	Lipids and lipid-like molecules	0.997	Glycerolipids	0.997	Monoradylglycerols	0.982	Monoacylglycerols	0.779	1-monoacylglycerols	0.550	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Dialkyl ethers; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; Glycerol ethers; 1,2-diols; Monoalkylglycerols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	381.296	601	10.017	816975578904203429	816973465289198022	816973465289198021	3087	
1	C44H81NO8	[M + H]+	C44H82NO8+	Fatty acids	1.000	Spingolipids	1.000	Neutral glycosphingolipids	1.000	Lipids and lipid-like molecules	0.997	Sphingolipids	0.985	Glycosphingolipids	0.986	Neutral glycosphingolipids	0.799	Glycosyl-N-acylsphingosines	0.768	Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Neutral glycosphingolipids; Simple glycosylceramides; Hexoses; Monosaccharides; Acetals; Secondary alcohols; Secondary carboxylic acid amides; Fatty acyl glycosides; Carbonyl compounds; Oxanes; Glycosyl compounds; Alkyl glycosides; O-glycosyl compounds; Polyols; Glycosphingolipids; Fatty acyl glycosides of mono- and disaccharides; Fatty Acyls; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Glycosyl-N-acylsphingosines; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	752.601	601	10.019	816975587011793676	816973465339529675	816973465339529674	3090	
1	C30H60O9	[M + H]+	C30H61O9+	Terpenoids	0.853	Steroids	0.813	Pregnane steroids	0.296	Lipids and lipid-like molecules	0.930	Steroids and steroid derivatives	0.797	Hydroxysteroids	0.745	11-hydroxysteroids	0.571	11-hydroxysteroids	0.571	Organic compounds; Lipids and lipid-like molecules; Ketones; Alcohols and polyols; Ethers; Steroids and steroid derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Oxosteroids; Carboxylic acid esters; Cyclic alcohols and derivatives; Hydroxysteroids; Secondary alcohols; Tertiary alcohols; Carbonyl compounds; Polyols; 11-hydroxysteroids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	565.428	601	10.020	816975587192148774	816973465423415765	816973465423415764	3094	
1	C36H64O4	[M + H]+	C36H65O4+	Fatty acids	1.000	Fatty esters	0.996	Fatty acid estolides	0.992	Lipids and lipid-like molecules	0.999	Fatty Acyls	0.995	Fatty acids and conjugates	0.431	Long-chain fatty acids	0.545	Long-chain fatty acids	0.545	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	561.487	601	10.022	816975591487116774	816973465482136026	816973465477941721	3105	
1	C33H56N4O3	[M + H]+	C33H57N4O3+	Alkaloids	0.656	Ornithine alkaloids	0.043	Steroidal alkaloids	0.028	Organic acids and derivatives	0.976	Carboxylic acids and derivatives	0.961	Amino acids, peptides, and analogues	0.816	Amino acids and derivatives	0.814	Alpha amino acids and derivatives	0.535	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Tertiary carboxylic acid amides; Carbonyl compounds; Trialkylamines; Amines; Tertiary amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	557.444	601	10.022	816975578958729405	816973465528273375	816973465528273374	3096	
1	C39H78N2O5	[M + K]+	C39H78KN2O5+	Fatty acids	1.000	Spingolipids	0.959	Ceramides	0.853	Lipids and lipid-like molecules	0.983	Sphingolipids	0.675	Ceramides	0.694			Ceramides	0.694	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	693.552	602	10.032	816975584352604798	816973465566022116	816973465566022115	3103	
1	C11H28B10FNO	[M + H]+	C11H29B10FNO+	Terpenoids	1.000	Monoterpenoids	1.000	Pinane monoterpenoids	1.000	Organoheterocyclic compounds	1.000	Isoindoles and derivatives	0.740	Isoindoles	0.999			Isoindoles	0.999	Organic compounds; Organoheterocyclic compounds; Pyrazines; Isoindoles; Organic acids and derivatives; Organonitrogen compounds; Organometallic compounds; Boronic acid derivatives; Organometalloid compounds; Secondary carboxylic acid amides; Isoindoles and derivatives; Pyrazinecarboxamides; Pyrazine carboxylic acids and derivatives; Organoboron compounds; Organoboroxines; Organic salts; Organic metalloid salts; Organic metal salts; Oxacyclic compounds; Hydrocarbon derivatives; Alkylboranes; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	310.351	603	10.047	816975577905958945	816973465641519598	816973465641519597	3114	
1	C20H39NO	[M + H]+	C20H40NO+	Fatty acids	1.000	Fatty amides	1.000	Primary amides	1.000	Lipids and lipid-like molecules	0.896	Fatty Acyls	0.908	Fatty amides	0.895			Fatty amides	0.895	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	310.309	603	10.047	816975575020277544	816973465696045555	816973465696045554	3109	
1	C20H36O	[M + H]+	C20H37O+	Fatty acids	0.998	Fatty acyls	0.817	Unsaturated fatty acids	0.577	Lipids and lipid-like molecules	0.880	Fatty Acyls	0.856					Fatty Acyls	0.856	Organic compounds; Lipids and lipid-like molecules; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	293.283	603	10.049	816975587812905861	816973465754765816	816973465750571511	3111	
1	C36H66O5	[M + Na]+	C36H66NaO5+	Fatty acids	1.000	Glycerolipids	0.999	Diacylglycerols	0.959	Lipids and lipid-like molecules	0.999	Glycerolipids	0.975	Diradylglycerols	0.742	Diacylglycerols	0.793	1,2-diacylglycerols	0.728	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Diacylglycerols; Carboxylic acid esters; Fatty alcohols; 1,2-diacylglycerols; Secondary alcohols; Carbonyl compounds; Diradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	601.476	604	10.059	816975587649327987	816973465880594951	816973465880594950	3121	
1	C22H40N2O5S	[M - H2O + H]+	C22H39N2O4S+	Fatty acids	0.514	Small peptides	0.192	Tripeptides	0.091	Organic acids and derivatives	0.994	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.864	Amino acids and derivatives	0.852	N-acyl-alpha amino acids and derivatives	0.625	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Alpha amino acid amides; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	427.266	605	10.089	816975593533937323	816973466010618390	816973466010618389	3147	
1	C24H46NO9P	[M + H]+	C24H47NO9P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoserines	1.000	Lipids and lipid-like molecules	0.994	Glycerophospholipids	1.000	Glycerophosphoserines	1.000	Lysophosphatidylserines	1.000	1-acyl-glycerol-3-phosphoserines	1.000	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acids; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylserines; Secondary alcohols; 1-acyl-glycerol-3-phosphoserines; Carbonyl compounds; Glycerophosphoserines; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	524.297	606	10.093	816975591273207216	816973466056755739	816973466056755738	3127	
1	C22H42O2	[M + H]+	C22H43O2+	Fatty acids	0.998	Fatty esters	0.953	Wax monoesters	0.885	Lipids and lipid-like molecules	0.973	Fatty Acyls	0.960	Fatty acid esters	0.810			Fatty acid esters	0.810	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.324	606	10.094	816975590363043120	816973466094504480	816973466094504479	3128	
1	C19H39NO	[M + H]+	C19H40NO+	Fatty acids	0.995	Fatty amides	0.989	Primary amides	0.637	Lipids and lipid-like molecules	0.587	Fatty Acyls	0.533	Fatty amides	0.605			Fatty amides	0.605	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	298.309	606	10.096	816975594368603860	816973466136447525	816973466136447524	3129	
1	C36H69NO3	[M + O + H]+	C36H70NO4+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	1.000	Lipids and lipid-like molecules	0.996	Sphingolipids	0.999	Ceramides	1.000	Long-chain ceramides	0.887	Long-chain ceramides	0.887	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	580.528	606	10.105	816975598902646865	816973466224527919	816973466220333614	3133	
1	C18H26O6	[M + H]+	C18H27O6+	Polyketides	0.647	Macrolides	0.373	Macrolide lactones	0.046	Organic acids and derivatives	0.834	Carboxylic acids and derivatives	0.718	Carboxylic acid derivatives	0.658	Carboxylic acid esters	0.665	Carboxylic acid esters	0.665	Organic compounds; Organoheterocyclic compounds; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.182	606	10.106	816975625293209151	816973466258082356	816973466258082355	3135	
1	C36H60O5	[M + Na]+	C36H60NaO5+	Terpenoids	0.788	Glycerolipids	0.569	Diacylglycerols	0.179	Lipids and lipid-like molecules	0.988	Fatty Acyls	0.757					Fatty Acyls	0.757	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	595.432	607	10.115	816975607962343942	816973466341968446	816973466341968445	3137	
1	C34H67NO	[M + H]+	C34H68NO+	Fatty acids	1.000	Fatty amides	0.998	N-acyl amines	0.642	Lipids and lipid-like molecules	0.981	Fatty Acyls	0.976	Fatty amides	0.981	N-acyl amines	0.939	N-acyl amines	0.939	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	506.528	608	10.130	816975630250876873	816973466467797581	816973466467797580	3139	
