formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
9	C31H35N3O3	[M + Na]+	C31H35N3NaO3+	Alkaloids	0.841	Tryptophan alkaloids	0.898	Carboline alkaloids	0.071	Organic acids and derivatives	0.888	Carboxylic acids and derivatives	0.882	Amino acids, peptides, and analogues	0.682	Amino acids and derivatives	0.677	Amino acids and derivatives	0.677	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Pyrroles; Indoles and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Indoles; Aralkylamines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; 3-alkylindoles; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.257	571	9.523	816967242280932789	816964272658567748	816964272658567747	3762	
1	C24H36O5	[M + Na]+	C24H36NaO5+	Terpenoids	0.546	Steroids	0.108	Prenyl quinone meroterpenoids	0.020	Benzenoids	0.614							Benzenoids	0.614	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Carbonyl compounds; Benzenoids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	427.247	572	9.532	816967226367742328	816964272713093705	816964272713093704	3766	
1	C26H44N6O5	[M + H]+	C26H45N6O5+	Amino acids and Peptides	0.745	Oligopeptides	0.501	Linear peptides	0.118	Organic acids and derivatives	0.972	Carboxylic acids and derivatives	0.884	Amino acids, peptides, and analogues	0.763	Amino acids and derivatives	0.748	Alpha amino acids and derivatives	0.572	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	521.341	572	9.533	816967242100577563	816964272746648142	816964272746648141	3780	
1	C26H50NO7P	[M + H]+	C26H51NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.993	Lipids and lipid-like molecules	0.988	Glycerophospholipids	0.998	Glycerophosphocholines	0.996	Lysophosphatidylcholines	0.968	1-acyl-sn-glycero-3-phosphocholines	0.910	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	520.338	572	9.534	816967226376130960	816964272826339923	816964272826339922	3771	
1	C31H50O5	[M + H3N + H]+	C31H54NO5+	Terpenoids	0.935	Carotenoids (C40)	0.340	Carotenoids (C40, β-β)	0.092	Lipids and lipid-like molecules	0.941	Prenol lipids	0.561					Prenol lipids	0.561	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	520.396	572	9.535	816967226367742338	816964272931197533	816964272931197532	3782	
1	C21H40O5S	[M + H]+	C21H41O5S+	Fatty acids	0.997	Glycerolipids	0.656	Monoacylglycerols	0.465	Lipids and lipid-like molecules	0.909	Fatty Acyls	0.836	Fatty acid esters	0.574			Fatty acid esters	0.574	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Thioethers; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Sulfenyl compounds; Dialkylthioethers; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	405.266	572	9.538	816967242092188938	816964272973140578	816964272973140577	3786	
1	C26H50NO7P	[M + Na]+	C26H50NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.984	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Lysophosphatidylcholines	0.973	1-acyl-sn-glycero-3-phosphocholines	0.956	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542.320	573	9.546	816967245254695161	816964273019277927	816964273019277926	3794	
2	C29H41NO6	[M + Na]+	C29H41NNaO6+	Fatty acids	0.508	Spingolipids	0.270	Open-chain polyketides	0.179	Organic acids and derivatives	0.953	Carboxylic acids and derivatives	0.913	Amino acids, peptides, and analogues	0.778	Amino acids and derivatives	0.779	Alpha amino acids and derivatives	0.709	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Amines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.281	573	9.554	816967266003919314	816964273090581100	816964273090581099	3800	
1	C21H40O4	[M - H2O + H]+	C21H39O3+	Fatty acids	1.000	Fatty acyls	0.920	Fatty alcohols	0.973	Lipids and lipid-like molecules	0.990	Fatty Acyls	0.968	Fatty alcohols	0.781	Long-chain fatty alcohols	0.782	Long-chain fatty alcohols	0.782	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; 1-monoacylglycerols; Secondary alcohols; Fatty alcohol esters; Carbonyl compounds; Polyols; 1,2-diols; Long-chain fatty alcohols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.288	574	9.565	816967251722312399	816964273136718449	816964273136718448	3804	
1	C21H40O4	[M + H]+	C21H41O4+	Fatty acids	1.000	Glycerolipids	0.995	Monoacylglycerols	0.998	Lipids and lipid-like molecules	0.998	Glycerolipids	0.988	Monoradylglycerols	0.993	Monoacylglycerols	0.988	1-monoacylglycerols	0.945	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	357.299	574	9.567	816967260677152572	816964273333850752	816964273333850751	3807	
3	C18H32O2	[M - H4O2 + H]+	C18H29+	Fatty acids	1.000	Fatty Acids and Conjugates	0.901	Unsaturated fatty acids	0.935	Lipids and lipid-like molecules	0.990	Fatty Acyls	0.986	Lineolic acids and derivatives	0.693			Lineolic acids and derivatives	0.693	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	245.225	575	9.581	816967252691196760	816964273522594447	816964273522594446	3824	
1	C19H34O2	[M + H]+	C19H35O2+	Fatty acids	0.997	Fatty Acids and Conjugates	0.863	Unsaturated fatty acids	0.921	Lipids and lipid-like molecules	0.986	Fatty Acyls	0.951	Fatty acids and conjugates	0.924	Long-chain fatty acids	0.910	Long-chain fatty acids	0.910	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	295.262	575	9.581	816967257955048902	816964273568731796	816964273568731795	3834	
3	C14H31N3	[M + Na]+	C14H31N3Na+	Alkaloids	0.739	Pseudoalkaloids (transamidation)	0.192	Acetate-derived alkaloids	0.147	Organoheterocyclic compounds	0.382	Azacyclic compounds	0.531					Azacyclic compounds	0.531	Organic compounds; Organonitrogen compounds; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	264.239	575	9.582	816967260807176056	816964273627452057	816964273627452056	3829	
1	C18H32O2	[M + H]+	C18H33O2+	Fatty acids	0.999	Fatty Acids and Conjugates	0.695	Unsaturated fatty acids	0.715	Lipids and lipid-like molecules	0.981	Fatty Acyls	0.972	Lineolic acids and derivatives	0.709			Lineolic acids and derivatives	0.709	Organic compounds; Lipids and lipid-like molecules; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Straight chain fatty acids; Unsaturated fatty acids; Lineolic acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Long-chain fatty acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	281.246	575	9.582	816967250086533639	816964273686172318	816964273686172317	3828	
1	C18H30O	[M + H]+	C18H31O+	Terpenoids	0.938	Diterpenoids	0.660	Apocarotenoids (β-)	0.084	Lipids and lipid-like molecules	0.923	Prenol lipids	0.719	Diterpenoids	0.527			Diterpenoids	0.527	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	263.236	575	9.583	816967250384329304	816964273740698275	816964273740698274	3832	
2	C27H50	[M + Na]+	C27H50Na+	Terpenoids	0.960	Steroids	0.853	Cholestane steroids	0.770	Lipids and lipid-like molecules	0.978	Steroids and steroid derivatives	0.862	Cholestane steroids	0.552			Cholestane steroids	0.552	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Hydrocarbons; Cholestane steroids; Polycyclic hydrocarbons; Saturated hydrocarbons; Chemical entities	397.381	576	9.600	816967252338875171	816964273799418536	816964273799418535	3840	
1	C23H48NO7P	[M + H]+	C23H49NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	1.000	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.984	Amino acids and derivatives	0.984	Amino acids and derivatives	0.984	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	482.322	576	9.606	816967258600971844	816964273853944493	816964273853944492	3843	
1	C27H41NO3	[M + H]+	C27H42NO3+	Fatty acids	0.992	Fatty amides	0.996	N-acyl amines	0.993	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	1.000	Amino acids, peptides, and analogues	0.984	Amino acids and derivatives	0.983	Phenylalanine and derivatives	0.993	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Phenylpropanoids and polyketides; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; N-acyl-alpha amino acids; Benzenoids; Phenylpropanoic acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	428.314	577	9.613	816967261805420642	816964273921053362	816964273912664753	3851	
1	C36H70O7S	[M + H]+	C36H71O7S+	Fatty acids	0.643	Fatty esters	0.482	Wax monoesters	0.112	Lipids and lipid-like molecules	0.636	Fatty Acyls	0.627	Fatty acid esters	0.587			Fatty acid esters	0.587	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Carbonyl compounds; Sulfenyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	647.495	577	9.614	816967293241740514	816964273983967927	816964273983967926	3852	
5	C24H48N8O3	[M + H]+	C24H49N8O3+	Alkaloids	0.395	Pseudoalkaloids (transamidation)	0.078	Purine nucleosides	0.049	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.971	Tertiary amines	0.735	Dialkylarylamines	0.615	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Aminopyrimidines and derivatives; Carbonyl compounds; Amines; Tertiary amines; Tertiary alkylarylamines; N-aliphatic s-triazines; Imidolactams; Dialkylarylamines; Organic oxides; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	497.395	577	9.624	816967256755477704	816964274088825537	816964274088825536	3862	
4	C18H24O6	[M + H]+	C18H25O6+	Polyketides	0.638	Phloroglucinols	0.437	Acyl phloroglucinols	0.188	Benzenoids	0.951	Phenols	0.891	1-hydroxy-2-unsubstituted benzenoids	0.729			1-hydroxy-2-unsubstituted benzenoids	0.729	Organic compounds; Alcohols and polyols; Phenols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Carbonyl compounds; Benzene and substituted derivatives; Polyols; Benzenoids; Vinylogous acids; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities	337.166	578	9.641	816967277471152520	816964274298540757	816964274298540756	3879	
1	C20H37NO	[M + H]+	C20H38NO+	Fatty acids	0.997	Fatty amides	0.968	Primary amides	0.686	Lipids and lipid-like molecules	0.851	Fatty Acyls	0.679	Fatty amides	0.714			Fatty amides	0.714	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	308.293	579	9.646	816967261113360322	816964274365649626	816964274361455321	3885	
1	C30H48	[M + H]+	C30H49+	Terpenoids	0.999	Triterpenoids	0.995	Lupane triterpenoids	0.169	Lipids and lipid-like molecules	0.987	Prenol lipids	0.955	Triterpenoids	0.820			Triterpenoids	0.820	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Triterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	409.381	580	9.663	816967277370489140	816964274537616105	816964274537616104	3853	
1	C34H63NO3	[M + H]+	C34H64NO3+	Fatty acids	1.000	Spingolipids	1.000	Ceramides	0.999	Lipids and lipid-like molecules	0.983	Sphingolipids	0.960	Ceramides	0.977	Long-chain ceramides	0.609	Long-chain ceramides	0.609	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Long-chain ceramides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.486	580	9.663	816967277336934692	816964274587947758	816964274587947757	3893	
1	C16H36N6O2	[M + Na]+	C16H36N6NaO2+	Alkaloids	0.833	Small peptides	0.255	Dipeptides	0.068	Organoheterocyclic compounds	0.863	Heteroaromatic compounds	0.656					Heteroaromatic compounds	0.656	Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Carbonyl compounds; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	367.281	581	9.681	816967277336934685	816964274776691453	816964274776691452	3907	
1	C39H66O6	[M + H]+	C39H67O6+	Terpenoids	0.929	Carotenoids (C40)	0.779	Carotenoids (C40, β-β)	0.137	Lipids and lipid-like molecules	0.943	Prenol lipids	0.915					Prenol lipids	0.915	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Prenol lipids; Organooxygen compounds; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	631.496	581	9.682	816967288556701266	816964274847994626	816964274847994625	3909	
2	C27H50	[M + Na]+	C27H50Na+	Terpenoids	0.960	Steroids	0.809	Cholestane steroids	0.703	Lipids and lipid-like molecules	0.977	Steroids and steroid derivatives	0.857					Steroids and steroid derivatives	0.857	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Prenol lipids; Hydrocarbons; Polycyclic hydrocarbons; Saturated hydrocarbons; Chemical entities	397.381	582	9.701	816967285503246902	816964274919297799	816964274910909190	3937	
1	C26H52NO7P	[M + H]+	C26H53NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.981	Glycerophospholipids	0.996	Glycerophosphocholines	0.996	Lysophosphatidylcholines	0.952	1-acyl-sn-glycero-3-phosphocholines	0.907	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	522.353	582	9.702	816967286140781362	816964274973823756	816964274973823755	3920	
1	C30H48	[M + H]+	C30H49+	Terpenoids	0.999	Triterpenoids	0.981	Lupane triterpenoids	0.154	Lipids and lipid-like molecules	0.983	Prenol lipids	0.934	Triterpenoids	0.713			Triterpenoids	0.713	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Triterpenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	409.381	583	9.715	816967293237546203	816964275154178843	816964275154178842	3935	
1	C19H37NO	[M + H]+	C19H38NO+	Fatty acids	1.000	Fatty amides	1.000	Primary amides	1.000	Lipids and lipid-like molecules	0.900	Fatty Acyls	0.923	Fatty amides	0.903			Fatty amides	0.903	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	296.293	583	9.718	816967281686429598	816964275254842149	816964275254842148	3927	
1	C33H61N3O2	[M + Na]+	C33H61N3NaO2+	Fatty acids	0.998	Spingolipids	0.872	Ceramides	0.629	Lipids and lipid-like molecules	0.976	Sphingolipids	0.503	Ceramides	0.729			Ceramides	0.729	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Primary alcohols; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Ceramides; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	554.471	583	9.718	816967281581571970	816964275321951018	816964275321951017	3921	
1	C26H52NO7P	[M + Na]+	C26H52NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.993	Lipids and lipid-like molecules	0.975	Glycerophospholipids	0.998	Glycerophosphocholines	0.994	Lysophosphatidylcholines	0.883	1-acyl-sn-glycero-3-phosphocholines	0.827	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	544.336	584	9.727	816967283800359087	816964275355505455	816964275355505454	3932	
1	C29H44NO6P	[M + H]+	C29H45NO6P+	Fatty acids	1.000	Spingolipids	0.998	Sphingoid bases	0.563	Lipids and lipid-like molecules	0.970	Sphingolipids	0.936	Phosphosphingolipids	0.934			Phosphosphingolipids	0.934	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Sphingolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Phosphoethanolamines; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Amines; Primary amines; Phosphosphingolipids; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	534.294	585	9.753	816967282235883503	816964275565220670	816964275565220669	3950	
1	C24H50NO7P	[M + Na]+	C24H50NNaO7P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphocholines	0.999	Lipids and lipid-like molecules	0.979	Glycerophospholipids	0.998	Glycerophosphocholines	0.995	Lysophosphatidylcholines	0.971	1-acyl-sn-glycero-3-phosphocholines	0.961	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	518.320	585	9.754	816967281795481543	816964275632329539	816964275632329538	3955	
