formulaRank	molecularFormula	adduct	precursorFormula	NPC#pathway	NPC#pathway Probability	NPC#superclass	NPC#superclass Probability	NPC#class	NPC#class Probability	ClassyFire#superclass	ClassyFire#superclass probability	ClassyFire#class	ClassyFire#class Probability	ClassyFire#subclass	ClassyFire#subclass Probability	ClassyFire#level 5	ClassyFire#level 5 Probability	ClassyFire#most specific class	ClassyFire#most specific class Probability	ClassyFire#all classifications	ionMass	retentionTimeInSeconds	retentionTimeInMinutes	formulaId	alignedFeatureId	compoundId	mappingFeatureId	overallFeatureQuality
1	C20H40N6O4	[M + H]+	C20H41N6O4+	Terpenoids	0.351	Tyrosine alkaloids	0.268	Prenyl quinone meroterpenoids	0.362	Organic oxygen compounds	0.999	Organooxygen compounds	0.995	Ethers	0.516	Alkyl aryl ethers	0.622	Alkyl aryl ethers	0.622	Organic compounds; Lipids and lipid-like molecules; Alkyl aryl ethers; Ethers; Prenol lipids; Organonitrogen compounds; Organooxygen compounds; Monoalkylamines; Benzenoids; Amines; Primary amines; Aralkylamines; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	429.317	545	9.083	816705428314064950	816702839605838364	816702839605838363	3341	
1	C15H34N6O2	[M + H]+	C15H35N6O2+	Alkaloids	0.806	Pseudoalkaloids (transamidation)	0.632	Purine alkaloids	0.601	Organoheterocyclic compounds	0.996	Imidazopyrimidines	0.584	Purines and purine derivatives	0.567			Purines and purine derivatives	0.567	Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Purines and purine derivatives; Ethers; Organonitrogen compounds; Organooxygen compounds; Aminopyrimidines and derivatives; Diazines; Imidazopyrimidines; Amines; Primary amines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	331.283	545	9.087	816705429656242492	816702839723278891	816702839719084586	3348	
1	C23H46NO7P	[M + H]+	C23H47NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.997	Amino acids, peptides, and analogues	0.983	Amino acids and derivatives	0.983	Amino acids and derivatives	0.983	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	480.306	545	9.088	816705430084061549	816702839756833328	816702839756833327	3350	
1	C36H70O7S	[M + H]+	C36H71O7S+	Polyketides	0.524	Macrolides	0.549	Open-chain polyketides	0.179	Organic acids and derivatives	0.929	Carboxylic acids and derivatives	0.849	Dicarboxylic acids and derivatives	0.549			Dicarboxylic acids and derivatives	0.549	Organic compounds; Organosulfur compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Carboxylic acid derivatives; Carboxylic acid esters; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	647.495	546	9.093	816705437747055583	816702839861690938	816702839861690937	3360	
1	C18H33NO	[M + H]+	C18H34NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	0.998	Lipids and lipid-like molecules	0.925	Fatty Acyls	0.921	Fatty amides	0.911			Fatty amides	0.911	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	280.262	548	9.133	816705438405561390	816702840092377688	816702840092377687	3390	
1	C11H29N5O2	[M + H3N + H]+	C11H33N6O2+	Amino acids and Peptides	0.877	Small peptides	0.920	Aminoacids	0.797	Organic acids and derivatives	0.841	Carboxylic acids and derivatives	0.806	Amino acids, peptides, and analogues	0.731	Amino acids and derivatives	0.725	Alpha amino acids and derivatives	0.741	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Guanidines; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	281.266	548	9.133	816705433921850105	816702840134320733	816702840134320732	3397	
1	C40H65N	[M + H]+	C40H66N+	Alkaloids	0.454	Pseudoalkaloids (transamidation)	0.817	Steroidal alkaloids	0.767	Lipids and lipid-like molecules	0.861	Steroids and steroid derivatives	0.511					Steroids and steroid derivatives	0.511	Organic compounds; Lipids and lipid-like molecules; Steroids and steroid derivatives; Prenol lipids; Organonitrogen compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic nitrogen compounds; Chemical entities	560.520	548	9.133	816705449142981348	816702840176263778	816702840176263777	3399	
1	C18H28	[M + H]+	C18H29+	Terpenoids	0.954	Diterpenoids	0.717	Bisabolane sesquiterpenoids	0.077	Benzenoids	0.682	Benzene and substituted derivatives	0.551					Benzene and substituted derivatives	0.551	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Benzene and substituted derivatives; Benzenoids; Hydrocarbons; Olefins; Cyclic olefins; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Aromatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	245.225	548	9.136	816705448484475612	816702840335647350	816702840331453045	3401	
1	C18H30O	[M + H]+	C18H31O+	Terpenoids	0.980	Diterpenoids	0.815	Norlabdane diterpenoids	0.140	Lipids and lipid-like molecules	0.894	Prenol lipids	0.787	Diterpenoids	0.542			Diterpenoids	0.542	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Diterpenoids; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	263.236	548	9.138	816705449147175660	816702840369201787	816702840369201786	3404	
1	C13H31N2O3	[M + H]+	C13H32N2O3+	Amino acids and Peptides	0.695	Small peptides	0.826	Dipeptides	0.682	Organic acids and derivatives	0.998	Carboxylic acids and derivatives	0.990	Amino acids, peptides, and analogues	0.900	Amino acids and derivatives	0.896	N-acyl-alpha amino acids	0.568	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; N-acyl-alpha amino acids; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	264.239	549	9.142	816705457753890270	816702840406950528	816702840406950527	3406	
1	C21H38O4	[M - H2O + H]+	C21H37O3+	Terpenoids	0.925	Diterpenoids	0.895	Labdane diterpenoids	0.298	Lipids and lipid-like molecules	0.968	Prenol lipids	0.826	Diterpenoids	0.863			Diterpenoids	0.863	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	337.272	550	9.163	816705450724234232	816702840482448010	816702840478253705	3419	
1	C35H66N2O2	[M + H]+	C35H67N2O2+	Fatty acids	1.000	Fatty amides	0.994	N-acyl ethanolamines (endocannabinoids)	0.384	Lipids and lipid-like molecules	0.977	Fatty Acyls	0.968	Fatty amides	0.973	N-acyl amines	0.932	N-acyl amines	0.932	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	547.518	550	9.168	816705461373575016	816702840591499929	816702840591499928	3426	
1	C18H32N6O2	[M - H2O + H]+	C18H31N6O+	Amino acids and Peptides	0.390	Small peptides	0.132	Cyclamides	0.048	Organic acids and derivatives	0.967	Carboxylic acids and derivatives	0.945	Amino acids, peptides, and analogues	0.698	Amino acids and derivatives	0.692	Amino acids and derivatives	0.692	Organic compounds; Organoheterocyclic compounds; Amino acids, peptides, and analogues; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Azoles; Carboxylic acid amides; Carboxylic acid derivatives; Diazines; Secondary carboxylic acid amides; Carbonyl compounds; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	347.256	550	9.170	816705471003697886	816702840629248670	816702840625054365	3430	
1	C17H33NO	[M + H]+	C17H34NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	1.000	Lipids and lipid-like molecules	0.831	Fatty Acyls	0.877	Fatty amides	0.850			Fatty amides	0.850	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	268.262	550	9.173	816705469019791675	816702840662803107	816702840662803106	3434	
1	C26H48NO7P	[M + H]+	C26H49NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphocholines	0.997	Lipids and lipid-like molecules	0.992	Glycerophospholipids	0.999	Glycerophosphocholines	0.997	Lysophosphatidylcholines	0.989	1-acyl-sn-glycero-3-phosphocholines	0.965	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Organic phosphoric acids and derivatives; Phosphate esters; Quaternary ammonium salts; Cholines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphocholines; Lysophosphatidylcholines; 1-acyl-sn-glycero-3-phosphocholines; Secondary alcohols; Carbonyl compounds; Glycerophosphocholines; Amines; Alkyl phosphates; Dialkyl phosphates; Organic cations; Organic salts; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Tetraalkylammonium salts; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	518.322	551	9.177	816705478951905064	816702840700551848	816702840700551847	3441	
1	C20H33N5O2	[M + H]+	C20H34N5O2+	Amino acids and Peptides	0.999	Small peptides	0.887	Tripeptides	0.325	Organic acids and derivatives	0.987	Carboxylic acids and derivatives	0.986	Amino acids, peptides, and analogues	0.993	Peptides	0.868	Dipeptides	0.565	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Phenethylamines; Amphetamines and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Peptides; Guanidines; Monoalkylamines; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; N-acyl-alpha amino acids and derivatives; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Alpha amino acid amides; Benzenoids; Amines; Primary amines; Carboximidamides; Organic 1,3-dipolar compounds; Propargyl-type 1,3-dipolar organic compounds; Aralkylamines; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Phenylalanine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Dipeptides; Chemical entities	376.268	551	9.184	816705470278083128	816702840742494893	816702840742494892	3473	
1	C33H64N4O8	[M + H]+	C33H65N4O8+	Amino acids and Peptides	0.873	Oligopeptides	0.992	Lipopeptides	0.423	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.998	Amino acids, peptides, and analogues	0.988	Amino acids and derivatives	0.983	Valine and derivatives	0.597	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Macrolactams; Alcohols and polyols; Lactams; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; Carboxylic acid esters; Secondary alcohols; Secondary carboxylic acid amides; Tertiary carboxylic acid amides; Peptidomimetics; Carbonyl compounds; Fatty Acyls; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Valine and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	645.479	551	9.187	816705479874652017	816702840780243634	816702840780243633	3446	
1	C21H46OSi	[M + H]+	C21H47OSi+	Fatty acids	0.999	Fatty acyls	0.952	Fatty alcohols	0.896	Lipids and lipid-like molecules	0.728	Fatty Acyls	0.782					Fatty Acyls	0.782	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Primary alcohols; Organooxygen compounds; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	343.338	552	9.207	816705471402156870	816702840859935420	816702840859935419	3461	
1	C23H46NO7P	[M + Na]+	C23H46NNaO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.999	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.995	Amino acids, peptides, and analogues	0.986	Amino acids and derivatives	0.986	Amino acids and derivatives	0.986	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	502.289	553	9.216	816705470814954159	816702841010930379	816702841010930378	3468	
1	C23H46NO7P	[M + H]+	C23H47NO7P+	Fatty acids	1.000	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.998	Organic acids and derivatives	1.000	Carboxylic acids and derivatives	0.999	Amino acids, peptides, and analogues	0.985	Amino acids and derivatives	0.985	Amino acids and derivatives	0.985	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alcohols and polyols; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Carboxylic acid esters; Phosphoethanolamines; Lysophosphatidylethanolamines; Secondary alcohols; 1-acyl-sn-glycero-3-phosphoethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	480.307	553	9.218	816705473411228601	816702841052873424	816702841052873423	3470	
1	C24H39N3O5	[M + H]+	C24H40N3O5+	Amino acids and Peptides	0.940	Oligopeptides	0.509	Dipeptides	0.080	Organic acids and derivatives	0.999	Carboxylic acids and derivatives	0.996	Amino acids, peptides, and analogues	0.869	Amino acids and derivatives	0.852	N-acyl-alpha amino acids and derivatives	0.546	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Monocarboxylic acids and derivatives; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary alcohols; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	450.296	553	9.218	816705476678591983	816702841090622165	816702841086427860	3471	
1	C28H47NO9	[M + H]+	C28H48NO9+	Amino acids and Peptides	0.371	Linear polyketides	0.580	Open-chain polyketides	0.593	Lipids and lipid-like molecules	0.821	Fatty Acyls	0.687					Fatty Acyls	0.687	Organic compounds; Organoheterocyclic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Carboxylic acid derivatives; Secondary alcohols; Carbonyl compounds; Polyols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	542.333	553	9.220	816705476678591993	816702841174508255	816702841174508254	3476	
1	C21H38O3	[M + H]+	C21H39O3+	Fatty acids	0.897	Fatty acyls	0.590	Fatty alcohols	0.713	Lipids and lipid-like molecules	0.945	Fatty Acyls	0.826	Fatty alcohols	0.527	Long-chain fatty alcohols	0.502	Long-chain fatty alcohols	0.502	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Monocarboxylic acids and derivatives; Carboxylic acid esters; Fatty alcohols; Secondary alcohols; Carbonyl compounds; Long-chain fatty alcohols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	339.285	553	9.220	816705475072173391	816702841216451300	816702841216451299	3475	
1	C21H40O4	[M + H]+	C21H41O4+	Fatty acids	1.000	Glycerolipids	0.995	Monoacylglycerols	0.999	Lipids and lipid-like molecules	0.998	Glycerolipids	0.986	Monoradylglycerols	0.993	Monoacylglycerols	0.991	1-monoacylglycerols	0.958	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	357.298	553	9.221	816705483678886236	816702841270977257	816702841270977256	3477	
1	C21H38O4	[M + H]+	C21H39O4+	Fatty acids	0.999	Glycerolipids	0.981	Monoacylglycerols	0.986	Lipids and lipid-like molecules	0.998	Fatty Acyls	0.984	Lineolic acids and derivatives	0.517			Lineolic acids and derivatives	0.517	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Lineolic acids and derivatives; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	355.283	554	9.231	816705483238484278	816702841346474739	816702841346474738	3421	
1	C39H76NO8P	[M + H]+	C39H77NO8P+	Fatty acids	0.999	Glycerophospholipids	1.000	Glycerophosphoethanolamines	0.996	Lipids and lipid-like molecules	0.982	Glycerophospholipids	0.999	Glycerophosphoethanolamines	0.990	Phosphatidylethanolamines	0.951	Phosphatidylethanolamines	0.951	Organic compounds; Lipids and lipid-like molecules; Amino acids, peptides, and analogues; Glycerophospholipids; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty acid esters; Dicarboxylic acids and derivatives; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Carboxylic acid derivatives; Carboxylic acid esters; Phosphoethanolamines; Phosphatidylethanolamines; Carbonyl compounds; Glycerophosphoethanolamines; Amines; Primary amines; Alkyl phosphates; Dialkyl phosphates; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	718.536	554	9.232	816705482512869616	816702841384223480	816702841384223479	3489	
1	C34H66N2O2	[M + H]+	C34H67N2O2+	Fatty acids	1.000	Fatty amides	0.999	N-acyl amines	0.594	Lipids and lipid-like molecules	0.969	Fatty Acyls	0.962	Fatty amides	0.971	N-acyl amines	0.929	N-acyl amines	0.929	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	535.518	554	9.236	816705487722195420	816702841426166525	816702841426166524	3494	
1	C18H30O	[M + H]+	C18H31O+	Terpenoids	0.923	Diterpenoids	0.674	Farnesane sesquiterpenoids	0.105	Lipids and lipid-like molecules	0.911	Prenol lipids	0.747					Prenol lipids	0.747	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	263.236	555	9.247	816705485591488930	816702841493275399	816702841493275398	3528	
1	C32H66N2O2	[M + H]+	C32H67N2O2+	Fatty acids	1.000	Fatty amides	0.999	N-acyl amines	0.886	Lipids and lipid-like molecules	0.995	Fatty Acyls	0.996	Fatty amides	0.997	N-acyl amines	0.979	N-acyl amines	0.979	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Secondary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	511.518	555	9.255	816705509096375670	816702841535218444	816702841531024139	3510	
1	C16H33NO	[M + H]+	C16H34NO+	Fatty acids	1.000	Fatty amides	0.999	Primary amides	0.997	Lipids and lipid-like molecules	0.926	Fatty Acyls	0.928	Fatty amides	0.942	N-acyl amines	0.501	N-acyl amines	0.501	Organic compounds; Lipids and lipid-like molecules; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Fatty amides; Carboxylic acid amides; Carboxylic acid derivatives; N-acyl amines; Primary carboxylic acid amides; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	256.263	556	9.259	816705533129742126	816702841602327318	816702841602327317	3521	
1	C18H28	[M + H]+	C18H29+	Terpenoids	0.981	Diterpenoids	0.749	Serrulatane and Biflorane diterpenoids	0.083	Benzenoids	0.754	Benzene and substituted derivatives	0.535					Benzene and substituted derivatives	0.535	Organic compounds; Lipids and lipid-like molecules; Prenol lipids; Benzene and substituted derivatives; Benzenoids; Hydrocarbons; Olefins; Cyclic olefins; Polycyclic hydrocarbons; Unsaturated hydrocarbons; Unsaturated aliphatic hydrocarbons; Aromatic hydrocarbons; Branched unsaturated hydrocarbons; Chemical entities	245.225	556	9.259	816705521301804374	816702841635881755	816702841635881754	3522	
1	C21H38O4	[M - H2O + H]+	C21H37O3+	Terpenoids	0.861	Diterpenoids	0.730	Labdane diterpenoids	0.165	Lipids and lipid-like molecules	0.947	Prenol lipids	0.762	Diterpenoids	0.656			Diterpenoids	0.656	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Prenol lipids; Organooxygen compounds; Cyclic alcohols and derivatives; Diterpenoids; Secondary alcohols; Fatty Acyls; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	337.272	556	9.261	816705531393300215	816702841673630496	816702841673630495	3526	
1	C15H33N9O	[M + H]+	C15H34N9O+	Alkaloids	0.689	Pseudoalkaloids (transamidation)	0.215	Purine alkaloids	0.230	Organic nitrogen compounds	1.000	Organonitrogen compounds	1.000	Amines	0.873	Tertiary amines	0.633	Dialkylarylamines	0.619	Organic compounds; Organoheterocyclic compounds; Triazines; Organonitrogen compounds; Organooxygen compounds; Azoles; Aminotriazines; Amines; Tertiary amines; Tertiary alkylarylamines; N-aliphatic s-triazines; Dialkylarylamines; 1,3,5-triazines; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities	356.286	556	9.263	816705524980209255	816702841723962149	816702841723962148	3535	
1	C21H38O4	[M + H]+	C21H39O4+	Fatty acids	1.000	Glycerolipids	0.991	Monoacylglycerols	0.977	Lipids and lipid-like molecules	0.998	Fatty Acyls	0.986	Lineolic acids and derivatives	0.613			Lineolic acids and derivatives	0.613	Organic compounds; Lipids and lipid-like molecules; Alcohols and polyols; Glycerolipids; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Fatty acid esters; Lineolic acids and derivatives; Carboxylic acid derivatives; Monoacylglycerols; Monocarboxylic acids and derivatives; Carboxylic acid esters; 1-monoacylglycerols; 2-monoacylglycerols; Secondary alcohols; Carbonyl compounds; Polyols; 1,2-diols; Monoradylglycerols; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities	355.282	556	9.264	816705540943731088	816702841770099498	816702841765905193	3529	
